round_index,slot,role,participant_id,arrival_offset_ms
308,218,component,66,0.724077
308,218,component,68,0.729084
308,218,component,70,0.730991
308,218,component,76,0.746965
308,218,component,69,0.750065
308,218,component,71,0.750065
308,218,component,73,0.751972
308,218,component,74,0.777006
308,218,component,75,0.777960
308,218,component,72,0.779152
308,218,component,78,0.779152
308,218,component,81,0.779152
308,218,component,77,0.781059
308,218,component,80,0.806093
308,218,component,82,0.808954
308,218,component,79,0.811100
308,218,component,84,0.811100
308,218,component,83,0.815153
308,218,component,86,0.819921
308,218,component,85,0.821114
308,218,component,87,0.843048
308,218,component,89,0.859976
308,218,component,88,0.867128
308,218,component,90,0.884056
308,218,proxy,27,95.839977
308,218,proxy,7,96.199036
308,218,proxy,14,96.477032
308,218,proxy,17,96.662998
308,218,proxy,15,96.672058
308,218,proxy,37,96.748114
308,218,proxy,34,96.771002
308,218,proxy,26,96.775055
308,218,proxy,12,96.776962
308,218,proxy,35,96.984148
308,218,proxy,8,96.985102
308,218,proxy,16,96.985102
308,218,proxy,19,96.985102
308,218,proxy,33,97.038984
308,218,proxy,24,97.116947
308,218,proxy,18,97.274065
308,218,proxy,5,97.293139
308,218,proxy,10,97.398043
308,218,proxy,3,97.515106
308,218,proxy,29,101.392031
308,218,proxy,22,101.773024
308,218,proxy,28,102.046013
308,218,proxy,9,168.568134
308,218,proxy,30,181.889057
308,218,proxy,36,182.461023
308,218,proxy,38,182.573080
308,218,proxy,6,182.621956
308,218,proxy,4,182.999134
308,218,proxy,32,183.108091
308,218,proxy,31,183.228016
308,218,proxy,2,183.300018
308,218,proxy,20,183.547020
308,218,proxy,23,183.784962
308,218,proxy,39,184.252977
308,218,proxy,25,184.276104
308,218,proxy,0,184.870958
308,218,proxy,13,185.225010
308,218,proxy,21,185.225010
308,218,proxy,11,185.271025
308,218,proxy,1,193.042994
309,224,component,1,0.205040
309,224,component,3,0.207901
309,224,component,4,0.212908
309,224,component,5,0.222921
309,224,component,2,0.237942
309,224,component,6,0.255108
309,224,component,9,0.272989
309,224,component,7,0.279903
309,224,component,10,0.287056
309,224,component,8,0.291109
309,224,component,11,0.298977
309,224,component,15,0.308990
309,224,component,13,0.309944
309,224,component,16,0.319004
309,224,component,19,0.323057
309,224,component,12,0.324011
309,224,component,21,0.324965
309,224,component,17,0.329971
309,224,component,14,0.330925
309,224,component,23,0.348091
309,224,component,18,0.351906
309,224,component,20,0.365973
309,224,component,27,0.382900
309,224,component,24,0.389099
309,224,component,25,0.394106
309,224,component,22,0.396967
309,224,component,28,0.405073
309,224,component,35,0.427008
309,224,component,29,0.428915
309,224,component,26,0.437021
309,224,component,31,0.437021
309,224,component,32,0.437021
309,224,component,33,0.437975
309,224,component,30,0.438929
309,224,component,36,0.445127
309,224,component,34,0.447035
309,224,component,37,0.452995
309,224,component,40,0.459909
309,224,component,38,0.473022
309,224,component,44,0.477076
309,224,component,39,0.481129
309,224,component,42,0.481129
309,224,component,41,0.483990
309,224,component,43,0.515938
309,224,component,45,0.518084
309,224,component,46,0.518084
309,224,component,48,0.518084
309,224,component,49,0.535011
309,224,component,47,0.540972
309,224,component,51,0.550032
309,224,component,52,0.550032
309,224,component,50,0.560999
309,224,component,53,0.574112
309,224,component,56,0.581980
309,224,component,57,0.581980
309,224,component,54,0.589132
309,224,component,55,0.600100
309,224,component,60,0.601053
309,224,component,62,0.625134
309,224,component,59,0.628948
309,224,component,61,0.636101
309,224,component,58,0.638962
309,224,component,67,0.648022
309,224,component,63,0.657082
309,224,component,64,0.658989
309,224,component,66,0.663996
309,224,component,68,0.675917
309,224,component,65,0.679016
309,224,component,70,0.683069
309,224,component,71,0.685930
309,224,component,69,0.690937
309,224,component,73,0.697136
309,224,component,74,0.718117
309,224,component,72,0.720024
309,224,component,75,0.720024
309,224,component,78,0.720024
309,224,component,77,0.725985
309,224,component,76,0.750065
309,224,component,79,0.751972
309,224,component,84,0.751972
309,224,component,82,0.754118
309,224,component,83,0.756979
309,224,component,80,0.761986
309,224,component,85,0.769138
309,224,component,81,0.778913
309,224,component,87,0.780106
309,224,component,88,0.803947
309,224,component,89,0.808954
309,224,component,86,0.819921
309,224,component,90,0.821114
309,224,proxy,21,95.641136
309,224,proxy,0,95.816135
309,224,proxy,24,95.873117
309,224,proxy,13,95.959902
309,224,proxy,34,96.045017
309,224,proxy,10,96.099138
309,224,proxy,14,96.151114
309,224,proxy,38,96.168041
309,224,proxy,25,96.194983
309,224,proxy,16,96.210003
309,224,proxy,18,96.224070
309,224,proxy,3,96.260071
309,224,proxy,9,96.302986
309,224,proxy,20,96.518993
309,224,proxy,37,96.589088
309,224,proxy,15,96.590996
309,224,proxy,19,96.672058
309,224,proxy,17,96.684933
309,224,proxy,26,96.769094
309,224,proxy,5,96.777916
309,224,proxy,23,96.787930
309,224,proxy,8,97.086906
309,224,proxy,29,101.754904
309,224,proxy,28,102.028131
309,224,proxy,22,102.304935
309,224,proxy,2,180.539131
309,224,proxy,39,181.952953
309,224,proxy,31,182.728052
309,224,proxy,11,182.888985
309,224,proxy,12,183.304071
309,224,proxy,4,183.305025
309,224,proxy,35,183.604956
309,224,proxy,32,183.708906
309,224,proxy,6,184.016943
309,224,proxy,27,184.025049
309,224,proxy,30,184.543133
309,224,proxy,36,184.551954
309,224,proxy,33,190.130949
309,224,proxy,1,195.837975
309,224,proxy,7,286.895037
310,229,component,1,0.109911
310,229,component,2,0.142813
310,229,component,3,0.163794
310,229,component,6,0.163794
310,229,component,4,0.166893
310,229,component,7,0.177860
310,229,component,5,0.190020
310,229,component,8,0.193834
310,229,component,11,0.197887
310,229,component,9,0.218868
310,229,component,10,0.222921
310,229,component,12,0.228882
310,229,component,14,0.247002
310,229,component,16,0.262022
310,229,component,13,0.273943
310,229,component,15,0.273943
310,229,component,17,0.290871
310,229,component,18,0.305891
310,229,component,20,0.337839
310,229,component,24,0.340939
310,229,component,19,0.341892
310,229,component,21,0.348806
310,229,component,23,0.362873
310,229,component,22,0.365019
310,229,component,25,0.377893
310,229,component,26,0.382900
310,229,component,27,0.404835
310,229,component,28,0.404835
310,229,component,33,0.434875
310,229,component,30,0.437975
310,229,component,29,0.438929
310,229,component,31,0.454903
310,229,component,34,0.463963
310,229,component,32,0.468016
310,229,component,35,0.491858
310,229,component,36,0.501871
310,229,component,40,0.504971
310,229,component,37,0.514030
310,229,component,41,0.519991
310,229,component,38,0.525951
310,229,component,39,0.540018
310,229,component,42,0.550032
310,229,component,45,0.564814
310,229,component,44,0.576019
310,229,component,46,0.576019
310,229,component,48,0.576019
310,229,component,51,0.584841
310,229,component,43,0.588894
310,229,component,49,0.588894
310,229,component,52,0.592947
310,229,component,47,0.597000
310,229,component,50,0.605822
310,229,component,57,0.626802
310,229,component,58,0.626802
310,229,component,56,0.627995
310,229,component,53,0.628948
310,229,component,59,0.628948
310,229,component,55,0.643969
310,229,component,61,0.646830
310,229,component,54,0.658989
310,229,component,60,0.658989
310,229,component,63,0.665903
310,229,component,64,0.665903
310,229,component,62,0.670910
310,229,component,65,0.695944
310,229,component,66,0.712872
310,229,component,67,0.715971
310,229,component,72,0.727892
310,229,component,68,0.730991
310,229,component,69,0.739813
310,229,component,70,0.741005
310,229,component,71,0.743866
310,229,component,76,0.744820
310,229,component,73,0.746012
310,229,component,75,0.751019
310,229,component,77,0.762939
310,229,component,74,0.769854
310,229,component,81,0.770807
310,229,component,78,0.799894
310,229,component,82,0.803947
310,229,component,86,0.806808
310,229,component,79,0.808954
310,229,component,84,0.808954
310,229,component,85,0.813961
310,229,component,80,0.815868
310,229,component,83,0.824928
310,229,component,87,0.837803
310,229,component,89,0.854015
310,229,component,88,0.864029
310,229,component,90,0.883818
310,229,proxy,12,96.263885
310,229,proxy,24,96.313953
310,229,proxy,4,96.362829
310,229,proxy,27,96.369028
310,229,proxy,35,96.375942
310,229,proxy,21,96.400976
310,229,proxy,8,96.417904
310,229,proxy,26,96.515894
310,229,proxy,33,96.515894
310,229,proxy,11,96.536875
310,229,proxy,0,96.659899
310,229,proxy,13,96.720934
310,229,proxy,14,96.720934
310,229,proxy,36,96.827984
310,229,proxy,32,96.935987
310,229,proxy,7,97.003937
310,229,proxy,9,97.129822
310,229,proxy,25,97.145796
310,229,proxy,20,97.234011
310,229,proxy,23,97.240925
310,229,proxy,38,97.332001
310,229,proxy,18,97.419024
310,229,proxy,29,101.113796
310,229,proxy,1,102.010012
310,229,proxy,16,169.653893
310,229,proxy,10,170.310974
310,229,proxy,30,182.515860
310,229,proxy,39,182.579994
310,229,proxy,15,182.856798
310,229,proxy,17,182.856798
310,229,proxy,34,183.156013
310,229,proxy,2,183.992863
310,229,proxy,6,184.266806
310,229,proxy,31,184.351921
310,229,proxy,5,184.414864
310,229,proxy,37,185.837984
310,229,proxy,22,196.802855
310,229,proxy,28,196.802855
310,229,proxy,19,286.677837
310,229,proxy,3,289.148808
311,230,component,1,0.006914
311,230,component,4,0.013828
311,230,component,5,0.017881
311,230,component,3,0.018835
311,230,component,2,0.036001
311,230,component,6,0.047922
311,230,component,10,0.066996
311,230,component,7,0.073910
311,230,component,9,0.080824
311,230,component,8,0.088930
311,230,component,11,0.094891
311,230,component,13,0.118971
311,230,component,12,0.121832
311,230,component,14,0.144005
311,230,component,16,0.154972
311,230,component,19,0.169992
311,230,component,15,0.170946
311,230,component,17,0.185966
311,230,component,22,0.190973
311,230,component,18,0.200987
311,230,component,25,0.224829
311,230,component,20,0.229836
311,230,component,24,0.232935
311,230,component,21,0.234842
311,230,component,23,0.257969
311,230,component,26,0.276804
311,230,component,32,0.290871
311,230,component,27,0.297785
311,230,component,28,0.297785
311,230,component,30,0.301838
311,230,component,29,0.329971
311,230,component,33,0.329971
311,230,component,34,0.342846
311,230,component,36,0.346899
311,230,component,31,0.347853
311,230,component,37,0.367880
311,230,component,39,0.381947
311,230,component,35,0.384808
311,230,component,38,0.384808
311,230,component,40,0.406981
311,230,component,44,0.422001
311,230,component,42,0.429869
311,230,component,43,0.429869
311,230,component,41,0.433922
311,230,component,46,0.465870
311,230,component,45,0.469923
311,230,component,47,0.499964
311,230,component,50,0.504971
311,230,component,48,0.518799
311,230,component,51,0.530958
311,230,component,49,0.532866
311,230,component,54,0.554800
311,230,component,52,0.561953
311,230,component,58,0.572920
311,230,component,53,0.587940
311,230,component,56,0.587940
311,230,component,57,0.598907
311,230,component,55,0.599861
311,230,component,60,0.599861
311,230,component,59,0.629902
311,230,component,61,0.646830
311,230,component,63,0.648975
311,230,component,64,0.656843
311,230,component,66,0.659943
311,230,component,62,0.677824
311,230,component,65,0.693798
311,230,component,67,0.703812
311,230,component,69,0.723839
311,230,component,70,0.734806
311,230,component,68,0.741005
311,230,component,71,0.741005
311,230,component,76,0.741005
311,230,component,73,0.751972
311,230,component,77,0.757933
311,230,component,74,0.761986
311,230,component,72,0.762939
311,230,component,75,0.762939
311,230,component,78,0.762939
311,230,component,86,0.802994
311,230,component,79,0.806808
311,230,component,84,0.806808
311,230,component,85,0.808954
311,230,component,82,0.810862
311,230,component,83,0.813007
311,230,component,80,0.813961
311,230,component,81,0.820875
311,230,component,87,0.822783
311,230,component,89,0.851870
311,230,component,88,0.864983
311,230,component,90,0.875950
311,230,proxy,20,95.856905
311,230,proxy,25,95.950842
311,230,proxy,12,96.031904
311,230,proxy,8,96.065998
311,230,proxy,38,96.071005
311,230,proxy,36,96.095800
311,230,proxy,32,96.197844
311,230,proxy,4,96.231937
311,230,proxy,35,96.325874
311,230,proxy,13,96.334934
311,230,proxy,34,96.409798
311,230,proxy,0,96.437931
311,230,proxy,26,96.440792
311,230,proxy,17,96.460819
311,230,proxy,23,96.518993
311,230,proxy,7,96.522808
311,230,proxy,15,96.580982
311,230,proxy,21,96.862793
311,230,proxy,37,97.143888
311,230,proxy,11,97.167015
311,230,proxy,29,100.841999
311,230,proxy,1,102.686882
311,230,proxy,28,103.490829
311,230,proxy,22,103.960991
311,230,proxy,18,181.991816
311,230,proxy,2,182.309866
311,230,proxy,10,182.549953
311,230,proxy,39,182.796955
311,230,proxy,9,182.914972
311,230,proxy,30,183.147907
311,230,proxy,33,183.755875
311,230,proxy,27,183.862925
311,230,proxy,14,184.000015
311,230,proxy,16,184.050798
311,230,proxy,24,184.387922
311,230,proxy,6,184.659004
311,230,proxy,31,184.718847
311,230,proxy,19,190.510988
311,230,proxy,3,190.804005
311,230,proxy,5,289.436817
312,232,component,2,0.264883
312,232,component,5,0.267982
312,232,component,3,0.278950
312,232,component,6,0.278950
312,232,component,1,0.288963
312,232,component,4,0.289917
312,232,component,10,0.300884
312,232,component,9,0.312805
312,232,component,8,0.319958
312,232,component,7,0.321865
312,232,component,11,0.325918
312,232,component,15,0.330925
312,232,component,19,0.348806
312,232,component,13,0.351906
312,232,component,16,0.351906
312,232,component,12,0.353813
312,232,component,14,0.355959
312,232,component,17,0.366926
312,232,component,21,0.370026
