# proxy downlink barrier profile
# arm_clock_monotonic_ns=94746442790710
# arm_clock_realtime_ns=1785735632422851513
# dump_clock_monotonic_ns=94927792913827
# dump_clock_realtime_ns=1785735813772974680
# realtime_monotonic_drift_ns=-50
# rounds_recorded=1328 slot_indications_recorded=331932
# round_seq_range=4589..5916
# times are ns; seg_* are us; skip lines beginning with '#'
round_seq,sfn,slot,gnb_count,sfn_slot_mismatch,latest_gnb_id,seg1_kernel_to_wake_us,seg2a_lock_blocked_us,seg2b_drain_us,seg2c_fanout_us,seg3a_unpack_us,seg3b_lock_wait_us,seg4_lock_to_flag_us,seg5a_ue_phase_us,seg5b_gnb_phase_us,seg6_ack_us,total_wait_us,msgs_before_slotind,t0_kernel_real_ns,t0_kernel_mono_ns,t1_wake_ns,t2_dispatch_ns,t2b_prelock_ns,t3_locked_ns,t4_max_ns,lock_blocked_ns,fanout_held_ns,t5_round_start_ns,t6_ue_done_ns,t7_gnb_done_ns,t8_ack_sent_ns,really_finished_ue,really_finished_gnb
5302,265,2,250,0,237,-11.195,84901.551,461.144,498.534,20.268,340.448,101.180,0.000,5.961,46.477,86364.368,2,1785735730054975682,94844074914853,94844074903658,94844160764887,94844160785155,94844161125603,94844161226783,84901551,498534,94844062796300,94844075128148,94844161232744,94844161279221,0,1
5303,265,3,250,0,8,20.014,0.000,10.590,0.000,18.925,10252.882,344.135,0.000,8.746,17.904,10673.196,0,1785735730229259251,94844249198422,94844249218436,94844249229026,94844249247951,94844259500833,94844259844968,0,0,94844161710189,94844173494301,94844259853714,94844259871618,0,1
5304,265,4,250,0,144,-37.956,89160.815,439.323,718.698,24.456,4843.671,93.585,0.000,9.448,50.565,95302.605,2,1785735730242559737,94844262498908,94844262460952,94844352779788,94844352804244,94844357647915,94844357741500,89160815,718698,94844260429163,94844271757511,94844357750948,94844357801513,0,1
5305,265,5,250,0,131,21.297,0.000,14.687,0.000,21.671,23233.677,345.758,0.000,0.762,53.129,23690.981,0,1785735730411907633,94844431846803,94844431868100,94844431882787,94844431904458,94844455138135,94844455483893,0,0,94844358278527,94844369551621,94844455484655,94844455537784,0,1
5306,265,6,250,0,26,27.709,0.000,7.965,0.000,21.060,18530.470,357.019,0.000,6.292,51.447,19001.962,0,1785735730514694092,94844534633262,94844534660971,94844534668936,94844534689996,94844553220466,94844553577485,0,0,94844456164690,94844467633010,94844553583777,94844553635224,0,1
5307,265,7,250,0,57,13.372,53083.078,49.813,415.649,20.258,3070.828,124.353,0.000,10.570,50.154,56838.075,1,1785735730663791524,94844683730694,94844683744066,94844737292606,94844737312864,94844740383692,94844740508045,53083078,415649,94844554102059,94844565454552,94844740518615,94844740568769,0,1
5308,265,8,250,0,175,37.838,0.000,11.742,0.000,21.911,8247.742,333.345,0.000,3.928,51.747,8708.253,0,1785735730810789530,94844830728700,94844830766538,94844830778280,94844830800191,94844839047933,94844839381278,0,0,94844741134810,94844753363055,94844839385206,94844839436953,0,1
5309,265,9,250,0,235,19.113,0.000,5.651,0.000,24.165,83647.920,363.321,0.000,1.493,51.887,84113.550,0,1785735730833662240,94844853601410,94844853620523,94844853626174,94844853650339,94844937298259,94844937661580,0,0,94844839928404,94844851563266,94844937663073,94844937714960,0,1
5310,265,10,250,0,224,39.220,0.000,7.965,0.000,17.142,7529.777,360.516,0.000,5.700,53.290,8013.610,0,1785735731008066697,94845028005867,94845028045087,94845028053052,94845028070194,94845035599971,94845035960487,0,0,94844938239473,94844950076164,94845035966187,94845036019477,0,1
5311,265,11,250,0,0,40.263,0.000,10.540,0.000,21.229,17913.724,350.578,0.000,7.534,53.109,18396.977,0,1785735731095726577,94845115665747,94845115706010,94845115716550,94845115737779,94845133651503,94845134002081,0,0,94845036477746,94845048317232,94845134009615,94845134062724,0,1
5312,265,12,250,0,59,27.789,65364.081,65.072,415.489,20.829,6785.010,133.851,0.000,7.084,47.849,72867.054,1,1785735731227557940,94845247497110,94845247524899,94845313369541,94845313390370,94845320175380,94845320309231,65364081,415489,94845134649805,94845146118105,94845320316315,94845320364164,0,1
5313,265,13,250,0,58,16.818,80257.834,34.916,363.421,18.424,14882.762,376.115,0.000,6.733,48.711,96005.734,1,1785735731390372067,94845410311237,94845410328055,94845490984226,94845491002650,94845505885412,94845506261527,80257834,363421,94845320754716,94845332724868,94845506268260,94845506316971,0,1
5314,265,14,250,0,60,13.733,0.000,11.011,0.000,20.929,7233.190,350.738,0.000,6.732,48.752,7685.085,0,1785735731577460622,94845597399792,94845597413525,94845597424536,94845597445465,94845604678655,94845605029393,0,0,94845506875017,94845518904079,94845605036125,94845605084877,0,1
5315,265,15,250,0,79,24.583,0.000,12.714,0.000,19.116,1151.930,371.606,0.000,1.613,49.233,1630.795,0,1785735731681703492,94845701642662,94845701667245,94845701679959,94845701699075,94845702851005,94845703222611,0,0,94845605542445,94845617400506,94845703224224,94845703273457,0,1
5316,265,16,250,0,27,66.522,0.000,12.153,0.000,21.740,23819.556,357.039,0.000,6.402,51.567,24334.979,0,1785735731756582202,94845776521372,94845776587894,94845776600047,94845776621787,94845800441343,94845800798382,0,0,94845703812578,94845715068219,94845800804784,94845800856351,0,1
5317,265,17,250,0,44,0.578,81124.950,39.814,357.310,24.146,91002.427,354.164,0.000,8.396,50.595,172962.380,1,1785735731793050200,94845812989370,94845812989948,94845894512022,94845894536168,94845985538595,94845985892759,81124950,357310,94845801270778,94845812800323,94845985901155,94845985951750,0,1
5318,265,18,250,0,174,-8.940,75192.007,49.463,432.180,19.807,8241.150,121.869,0.000,7.053,53.290,84107.879,1,1785735732067143449,94846087082619,94846087073679,94846162747329,94846162767136,94846171008286,94846171130155,75192007,432180,94845986426820,94845998654254,94846171137208,94846171190498,0,1
5319,265,19,250,0,215,18.942,76838.133,50.455,394.870,19.937,9640.744,339.647,0.000,5.801,47.188,87355.717,1,1785735732250682721,94846270621891,94846270640833,94846347924291,94846347944228,94846357584972,94846357924619,76838133,394870,94846172286803,94846184242377,94846357930420,94846357977608,0,1
5320,266,0,250,0,105,0.468,142744.682,549.871,839.793,17.082,6971.961,378.510,0.000,9.999,55.784,151568.150,2,1785735732479613681,94846499552851,94846499553319,94846643687665,94846643704747,94846650676708,94846651055218,142744682,839793,94846358374022,94846375176823,94846651065217,94846651121001,0,1
5321,266,1,250,0,103,-20.983,113554.207,475.953,955.441,15.569,0.050,77.856,0.000,1.232,25.167,115084.492,3,1785735732709920280,94846729859450,94846729838467,94846844824068,94846844839637,94846844839687,94846844917543,113554207,955441,94846651608796,94846664936602,94846844918775,94846844943942,0,1
5322,266,2,250,0,40,41.825,0.000,12.464,0.000,18.334,4812.482,335.059,0.000,2.294,24.596,5247.054,0,1785735732918089577,94846938028747,94846938070572,94846938083036,94846938101370,94846942913852,94846943248911,0,0,94846845394417,94846857447944,94846943251205,94846943275801,0,1
5323,266,3,250,0,33,38.088,0.000,9.077,0.000,17.193,20147.241,359.754,0.000,9.568,55.815,20636.736,0,1785735733001594829,94847021533999,94847021572087,94847021581164,94847021598357,94847041745598,94847042105352,0,0,94846943832575,94846955734909,94847042114920,94847042170735,0,1
5324,266,4,250,0,84,-17.395,88018.594,523.971,789.170,29.696,307.156,99.086,0.000,1.312,50.665,89802.255,2,1785735733030739067,94847050678237,94847050660842,94847139992577,94847140022273,94847140329429,94847140428515,88018594,789170,94847042592876,94847054025239,94847140429827,94847140480492,0,1
5325,266,5,250,0,124,39.281,0.000,6.742,0.000,48.581,37623.686,363.682,0.000,8.986,46.267,38137.225,0,1785735733180174733,94847200113903,94847200153184,94847200159926,94847200208507,94847237832193,94847238195875,0,0,94847141018470,94847152617355,94847238204861,94847238251128,0,1
5326,266,6,250,0,223,17.590,0.000,14.517,0.000,18.335,5781.258,348.624,0.000,6.893,47.569,6234.786,0,1785735733309557825,94847329496995,94847329514585,94847329529102,94847329547437,94847335328695,94847335677319,0,0,94847238812411,94847250145026,94847335684212,94847335731781,0,1
5327,266,7,250,0,100,24.633,59686.408,58.009,404.037,17.513,5287.092,140.183,0.000,5.280,53.190,65676.345,1,1785735733435534751,94847455473921,94847455498554,94847515647008,94847515664521,94847520951613,94847521091796,59686408,404037,94847336145877,94847347673639,94847521097076,94847521150266,0,1
5328,266,8,250,0,204,13.823,0.000,5.520,0.000,15.319,87137.873,372.077,0.000,2.124,33.904,87580.640,0,1785735733512405445,94847532344615,94847532358438,94847532363958,94847532379277,94847619517150,94847619889227,0,0,94847521688525,94847533828795,94847619891351,94847619925255,0,1
5329,266,9,250,0,72,50.070,0.000,13.235,0.000,20.318,15465.644,347.352,0.000,3.105,28.574,15928.298,0,1785735733682641477,94847702580647,94847702630717,94847702643952,94847702664270,94847718129914,94847718477266,0,0,94847620512336,94847632412856,94847718480371,94847718508945,0,1
5330,266,10,250,0,21,42.065,0.000,12.303,0.000,19.828,4955.520,357.861,0.000,11.983,36.147,5435.707,0,1785735733791339359,94847811278529,94847811320594,94847811332897,94847811352725,94847816308245,94847816666106,0,0,94847719526573,94847731053944,94847816678089,94847816714236,0,1
5331,266,11,250,0,19,28.770,0.000,8.727,0.000,20.328,16202.496,381.074,0.000,1.603,49.854,16692.852,0,1785735733878377124,94847898316294,94847898345064,94847898353791,94847898374119,94847914576615,94847914957689,0,0,94847817227058,94847828604157,94847914959292,94847915009146,0,1
5332,266,12,250,0,103,-55.918,111214.751,579.427,981.069,14.938,81.933,113.934,0.000,3.196,49.673,112983.003,3,1785735733971669504,94847991608674,94847991552756,94848104328003,94848104342941,94848104424874,94848104538808,111214751,981069,94847915520915,94847927261566,94848104542004,94848104591677,0,1
5333,266,13,250,0,204,19.264,92087.802,40.085,449.743,17.202,115.597,103.655,0.000,3.576,28.534,92865.458,1,1785735734177443461,94848197382630,94848197401894,94848289979524,94848289996726,94848290112323,94848290215978,92087802,449743,94848105157718,94848117119544,94848290219554,94848290248088,0,1
5334,266,14,250,0,199,37.799,0.000,12.874,0.000,27.251,13287.993,350.937,0.000,8.927,53.531,13779.312,0,1785735734354826851,94848374766020,94848374803819,94848374816693,94848374843944,94848388131937,94848388482874,0,0,94848290733728,94848302425237,94848388491801,94848388545332,0,1
5335,266,15,250,0,221,13.974,0.000,5.160,0.000,17.062,85472.610,391.204,0.000,3.416,36.118,85939.544,0,1785735734380615499,94848400554668,94848400568642,94848400573802,94848400590864,94848486063474,94848486454678,0,0,94848389091495,94848400920452,94848486458094,94848486494212,0,1
5336,266,16,250,0,114,94.114,0.000,6.442,0.000,21.691,1762.584,350.106,0.000,10.490,37.009,2282.436,0,1785735734562168137,94848582107306,94848582201420,94848582207862,94848582229553,94848583992137,94848584342243,0,0,94848486964273,94848498987544,94848584352733,94848584389742,0,1
5337,266,17,250,0,189,26.578,82443.422,55.965,375.534,16.360,13527.030,357.320,0.000,2.885,52.469,96857.563,1,1785735734652860853,94848672800022,94848672826600,94848755701521,94848755717881,94848769244911,94848769602231,82443422,375534,94848584933772,94848596532918,94848769605116,94848769657585,0,1
5338,266,18,250,0,140,31.567,78096.762,52.188,439.604,19.277,5504.168,347.802,0.000,9.178,53.550,84554.096,1,1785735734851855370,94848871794539,94848871826106,94848950414660,94848950433937,94848955938105,94848956285907,78096762,439604,94848770247581,94848782228382,94848956295085,94848956348635,0,1
5339,266,19,250,0,180,30.445,84001.052,59.642,370.905,26.149,10987.249,131.196,0.000,10.529,51.677,95668.844,1,1785735735027112815,94849047051984,94849047082429,94849131514028,94849131540177,94849142527426,94849142658622,84001052,370905,94848956800402,94848969122974,94849142669151,94849142720828,0,1
5340,267,0,250,0,142,-12.015,76966.523,541.986,772.148,16.992,1674.740,123.621,0.000,16.051,28.753,80128.799,2,1785735735274516067,94849294455236,94849294443221,94849372723878,94849372740870,94849374415610,94849374539231,76966523,772148,94849143183956,94849157047988,94849374555282,94849374584035,0,1
5341,267,1,250,0,166,-1.234,135304.834,453.439,1248.381,17.794,1675.100,106.690,0.000,7.334,29.495,138841.833,3,1785735735443943291,94849463882460,94849463881226,94849600887880,94849600905674,94849602580774,94849602687464,135304834,1248381,94849375702563,94849387911311,94849602694798,94849602724293,0,1
5342,267,2,250,0,100,38.940,0.000,13.486,0.000,18.825,3354.399,362.279,0.000,9.428,41.578,3838.935,0,1785735735677368748,94849697307917,94849697346857,94849697360343,94849697379168,94849700733567,94849701095846,0,0,94849603269535,94849615443900,94849701105274,94849701146852,0,1
5343,267,3,250,0,151,32.409,0.000,10.920,0.000,19.116,12079.066,376.786,0.000,7.204,47.218,12572.719,0,1785735735766487273,94849786426442,94849786458851,94849786469771,94849786488887,94849798567953,94849798944739,0,0,94849701540089,94849712980868,94849798951943,94849798999161,0,1
5344,267,4,250,0,67,-35.890,90550.692,492.203,814.917,18.424,1523.567,77.425,0.000,2.955,23.174,93467.467,2,1785735735784109010,94849804048179,94849804012289,94849895870101,94849895888525,94849897412092,94849897489517,90550692,814917,94849799537601,94849811259847,94849897492472,94849897515646,0,1
5345,267,5,250,0,211,26.287,0.000,14.197,0.000,20.348,4511.448,368.962,0.000,1.372,29.135,4971.749,0,1785735735970068018,94849990007187,94849990033474,94849990047671,94849990068019,94849994579467,94849994948429,0,0,94849897959518,94849909343931,94849994949801,94849994978936,0,1
5346,267,6,250,0,157,35.635,0.000,11.522,0.000,24.465,12614.840,400.691,0.000,2.705,54.523,13144.381,0,1785735736060544339,94850080483508,94850080519143,94850080530665,94850080555130,94850093169970,94850093570661,0,0,94849995481959,94850007187253,94850093573366,94850093627889,0,1
5347,267,7,250,0,4,26.849,83240.736,45.164,378.420,23.764,8215.002,202.139,0.000,17.322,27.191,92176.587,1,1785735736166894610,94850186833779,94850186860628,94850270524948,94850270548712,94850278763714,94850278965853,83240736,378420,94850094030213,94850105375643,94850278983175,94850279010366,0,1
5348,267,8,250,0,43,21.889,0.000,10.720,0.000,18.395,10941.122,368.170,0.000,5.992,42.199,11408.487,0,1785735736346832560,94850366771729,94850366793618,94850366804338,94850366822733,94850377763855,94850378132025,0,0,94850279482101,94850291528034,94850378138017,94850378180216,0,1
5349,267,9,250,0,228,30.736,0.000,5.630,0.000,21.100,4368.269,341.250,0.000,6.512,23.384,4796.881,0,1785735736451195185,94850471134354,94850471165090,94850471170720,94850471191820,94850475560089,94850475901339,0,0,94850378635529,94850390383844,94850475907851,94850475931235,0,1
5350,267,10,250,0,54,38.520,0.000,8.847,0.000,16.711,11811.243,346.500,0.000,6.702,45.436,12273.959,0,1785735736541657440,94850561596609,94850561635129,94850561643976,94850561660687,94850573471930,94850573818430,0,0,94850476432064,94850488051988,94850573825132,94850573870568,0,1
5351,267,11,250,0,233,12.852,0.000,5.380,0.000,16.651,89724.111,347.311,0.000,5.040,49.372,90160.717,0,1785735736561589127,94850581528296,94850581541148,94850581546528,94850581563179,94850671287290,94850671634601,0,0,94850574792125,94850585996260,94850671639641,94850671689013,0,1
5352,267,12,250,0,111,17.431,83486.867,44.954,393.909,21.601,11159.982,369.833,0.000,1.483,26.861,95522.921,1,1785735736742590140,94850762529309,94850762546740,94850846472470,94850846494071,94850857654053,94850858023886,83486867,393909,94850672282326,94850683985146,94850858025369,94850858052230,0,1
5353,267,13,250,0,21,29.663,79050.911,40.015,432.601,18.455,6248.494,203.161,0.000,3.457,49.623,86076.380,1,1785735736941156525,94850961095694,94850961125357,94851040648884,94851040667339,94851046915833,94851047118994,79050911,432601,94850858493357,94850870418153,94851047122451,94851047172074,0,1
5354,267,14,250,0,209,81.300,0.000,10.039,0.000,21.640,8033.171,378.289,0.000,9.578,45.846,8579.863,0,1785735737116937652,94851136876821,94851136958121,94851136968160,94851136989800,94851145022971,94851145401260,0,0,94851047694423,94851059680914,94851145410838,94851145456684,0,1
5355,267,15,250,0,217,19.385,0.000,11.982,0.000,21.681,12487.300,368.210,0.000,7.885,52.459,12968.902,0,1785735737210111179,94851230050348,94851230069733,94851230081715,94851230103396,94851242590696,94851242958906,0,0,94851145982600,94851157357775,94851242966791,94851243019250,0,1
5356,267,16,250,0,117,15.277,0.000,5.210,0.000,19.817,83499.221,365.144,0.000,8.276,49.522,83962.467,0,1785735737236808400,94851256747569,94851256762846,94851256768056,94851256787873,94851340287094,94851340652238,0,0,94851243525128,94851255155032,94851340660514,94851340710036,0,1
5357,267,17,250,0,140,33.851,83933.355,50.565,424.245,24.345,10621.603,393.358,0.000,9.057,52.678,95543.057,1,1785735737412300606,94851432239775,94851432273626,94851516681791,94851516706136,94851527327739,94851527721097,83933355,424245,94851341292338,94851352823717,94851527730154,94851527782832,0,1
5358,267,18,250,0,128,23.462,82055.284,46.447,416.130,22.172,25022.220,380.834,0.000,6.082,52.708,108025.339,1,1785735737586984165,94851606923334,94851606946796,94851689464657,94851689486829,94851714509049,94851714889883,82055284,416130,94851528444333,94851540318995,94851714895965,94851714948673,0,1
5359,267,19,250,0,141,30.796,85574.992,49.243,405.019,18.946,17467.477,371.557,0.000,5.420,52.057,103975.507,1,1785735737780367222,94851800306390,94851800337186,94851886366440,94851886385386,94851903852863,94851904224420,85574992,405019,94851715525615,94851727817700,94851904229840,94851904281897,0,1
5360,268,0,250,0,197,-11.312,161626.771,410.670,791.594,24.576,17489.960,469.770,0.000,3.577,50.515,180856.121,2,1785735737997988188,94852017927356,94852017916044,94852180745079,94852180769655,94852198259615,94852198729385,161626771,791594,94851904822301,94851920939567,94852198732962,94852198783477,0,1
5361,268,1,250,0,220,8.846,125812.589,464.650,1174.552,19.056,1881.878,255.810,0.000,7.694,28.554,129653.629,3,1785735738273692607,94852293631775,94852293640621,94852421092412,94852421111468,94852422993346,94852423249156,125812589,1174552,94852199323008,94852212298665,94852423256850,94852423285404,0,1
